code,name,fy,metric,first_value,first_as_of,latest_value,latest_as_of,revisions
7203,TOYOTA MOTOR CORPORATION,FY2025,net_sales,46000000000000.0,2024-08-01,47000000000000.0,2025-02-05,1
7203,TOYOTA MOTOR CORPORATION,FY2025,operating_profit,4300000000000.0,2024-08-01,4700000000000.0,2025-02-05,1
7203,TOYOTA MOTOR CORPORATION,FY2026,dps,95.0,2025-05-08,95.0,2026-02-06,0
7203,TOYOTA MOTOR CORPORATION,FY2026,eps,237.57,2025-05-08,273.91,2026-02-06,3
7203,TOYOTA MOTOR CORPORATION,FY2026,net_profit,3100000000000.0,2025-05-08,3570000000000.0,2026-02-06,3
7203,TOYOTA MOTOR CORPORATION,FY2026,net_sales,48500000000000.0,2025-05-08,50000000000000.0,2026-02-06,2
7203,TOYOTA MOTOR CORPORATION,FY2026,operating_profit,3800000000000.0,2025-05-08,3800000000000.0,2026-02-06,3
7203,TOYOTA MOTOR CORPORATION,FY2027,dps,100.0,2026-05-08,100.0,2026-05-08,0
7203,TOYOTA MOTOR CORPORATION,FY2027,eps,251.25,2026-05-08,251.25,2026-05-08,0
7203,TOYOTA MOTOR CORPORATION,FY2027,net_profit,3000000000000.0,2026-05-08,3000000000000.0,2026-05-08,0
7203,TOYOTA MOTOR CORPORATION,FY2027,net_sales,51000000000000.0,2026-05-08,51000000000000.0,2026-05-08,0
7203,TOYOTA MOTOR CORPORATION,FY2027,operating_profit,3000000000000.0,2026-05-08,3000000000000.0,2026-05-08,0
7211,MITSUBISHI MOTORS CORPORATION,FY2025,dps,15.0,2024-07-23,15.0,2025-02-03,0
7211,MITSUBISHI MOTORS CORPORATION,FY2025,eps,96.85,2024-07-23,26.16,2025-02-03,1
7211,MITSUBISHI MOTORS CORPORATION,FY2025,net_profit,144000000000.0,2024-07-23,35000000000.0,2025-02-03,1
7211,MITSUBISHI MOTORS CORPORATION,FY2025,net_sales,2880000000000.0,2024-07-23,2760000000000.0,2025-02-03,1
7211,MITSUBISHI MOTORS CORPORATION,FY2025,operating_profit,190000000000.0,2024-07-23,125000000000.0,2025-02-03,1
7211,MITSUBISHI MOTORS CORPORATION,FY2025,ordinary_profit,190000000000.0,2024-07-23,90000000000.0,2025-02-03,1
7211,MITSUBISHI MOTORS CORPORATION,FY2026,dps,10.0,2025-05-08,10.0,2026-02-05,0
7211,MITSUBISHI MOTORS CORPORATION,FY2026,eps,29.89,2025-05-08,7.47,2026-02-05,1
7211,MITSUBISHI MOTORS CORPORATION,FY2026,net_profit,40000000000.0,2025-05-08,10000000000.0,2026-02-05,1
7211,MITSUBISHI MOTORS CORPORATION,FY2026,net_sales,2950000000000.0,2025-05-08,2900000000000.0,2026-02-05,2
7211,MITSUBISHI MOTORS CORPORATION,FY2026,operating_profit,100000000000.0,2025-05-08,70000000000.0,2026-02-05,1
7211,MITSUBISHI MOTORS CORPORATION,FY2026,ordinary_profit,90000000000.0,2025-05-08,60000000000.0,2026-02-05,1
7211,MITSUBISHI MOTORS CORPORATION,FY2027,dps,10.0,2026-05-08,10.0,2026-05-08,0
7211,MITSUBISHI MOTORS CORPORATION,FY2027,eps,18.68,2026-05-08,18.68,2026-05-08,0
7211,MITSUBISHI MOTORS CORPORATION,FY2027,net_profit,25000000000.0,2026-05-08,25000000000.0,2026-05-08,0
7211,MITSUBISHI MOTORS CORPORATION,FY2027,net_sales,3260000000000.0,2026-05-08,3260000000000.0,2026-05-08,0
7211,MITSUBISHI MOTORS CORPORATION,FY2027,operating_profit,90000000000.0,2026-05-08,90000000000.0,2026-05-08,0
7211,MITSUBISHI MOTORS CORPORATION,FY2027,ordinary_profit,80000000000.0,2026-05-08,80000000000.0,2026-05-08,0
7220,"MUSASHI SEIMITSU INDUSTRY CO.,LTD.",FY2025,dps,50.0,2024-08-06,50.0,2025-02-07,0
7220,"MUSASHI SEIMITSU INDUSTRY CO.,LTD.",FY2025,eps,168.36,2024-08-06,145.41,2025-02-07,1
7220,"MUSASHI SEIMITSU INDUSTRY CO.,LTD.",FY2025,net_profit,11000000000.0,2024-08-06,9500000000.0,2025-02-07,1
7220,"MUSASHI SEIMITSU INDUSTRY CO.,LTD.",FY2025,net_sales,340000000000.0,2024-08-06,335000000000.0,2025-02-07,1
7220,"MUSASHI SEIMITSU INDUSTRY CO.,LTD.",FY2025,operating_profit,20500000000.0,2024-08-06,18500000000.0,2025-02-07,1
7220,"MUSASHI SEIMITSU INDUSTRY CO.,LTD.",FY2025,ordinary_profit,17500000000.0,2024-08-06,15500000000.0,2025-02-07,1
7220,"MUSASHI SEIMITSU INDUSTRY CO.,LTD.",FY2026,dps,50.0,2025-05-14,40.0,2026-02-06,1
7220,"MUSASHI SEIMITSU INDUSTRY CO.,LTD.",FY2026,eps,167.91,2025-05-14,15.26,2026-02-06,1
7220,"MUSASHI SEIMITSU INDUSTRY CO.,LTD.",FY2026,net_profit,11000000000.0,2025-05-14,1000000000.0,2026-02-06,1
7220,"MUSASHI SEIMITSU INDUSTRY CO.,LTD.",FY2026,net_sales,330000000000.0,2025-05-14,330000000000.0,2026-02-06,0
7220,"MUSASHI SEIMITSU INDUSTRY CO.,LTD.",FY2026,operating_profit,21000000000.0,2025-05-14,18000000000.0,2026-02-06,1
7220,"MUSASHI SEIMITSU INDUSTRY CO.,LTD.",FY2026,ordinary_profit,18500000000.0,2025-05-14,17500000000.0,2026-02-06,1
7220,"MUSASHI SEIMITSU INDUSTRY CO.,LTD.",FY2027,dps,40.0,2026-05-12,40.0,2026-05-12,0
7220,"MUSASHI SEIMITSU INDUSTRY CO.,LTD.",FY2027,eps,99.18,2026-05-12,99.18,2026-05-12,0
7220,"MUSASHI SEIMITSU INDUSTRY CO.,LTD.",FY2027,net_profit,6500000000.0,2026-05-12,6500000000.0,2026-05-12,0
7220,"MUSASHI SEIMITSU INDUSTRY CO.,LTD.",FY2027,net_sales,335000000000.0,2026-05-12,335000000000.0,2026-05-12,0
7220,"MUSASHI SEIMITSU INDUSTRY CO.,LTD.",FY2027,operating_profit,18500000000.0,2026-05-12,18500000000.0,2026-05-12,0
7220,"MUSASHI SEIMITSU INDUSTRY CO.,LTD.",FY2027,ordinary_profit,16000000000.0,2026-05-12,16000000000.0,2026-05-12,0
7224,"ShinMaywa Industries,LTD.",FY2025,dps,50.0,2024-08-01,50.0,2025-02-04,0
7224,"ShinMaywa Industries,LTD.",FY2025,eps,113.69,2024-08-01,113.48,2025-02-04,1
7224,"ShinMaywa Industries,LTD.",FY2025,net_profit,7500000000.0,2024-08-01,7500000000.0,2025-02-04,0
7224,"ShinMaywa Industries,LTD.",FY2025,net_sales,285000000000.0,2024-08-01,265000000000.0,2025-02-04,2
7224,"ShinMaywa Industries,LTD.",FY2025,operating_profit,13000000000.0,2024-08-01,13000000000.0,2025-02-04,0
7224,"ShinMaywa Industries,LTD.",FY2025,ordinary_profit,12200000000.0,2024-08-01,12200000000.0,2025-02-04,0
7224,"ShinMaywa Industries,LTD.",FY2026,dps,54.0,2025-05-07,54.0,2026-02-03,0
7224,"ShinMaywa Industries,LTD.",FY2026,eps,139.2,2025-05-07,139.09,2026-02-03,1
7224,"ShinMaywa Industries,LTD.",FY2026,net_profit,9200000000.0,2025-05-07,9200000000.0,2026-02-03,0
7224,"ShinMaywa Industries,LTD.",FY2026,net_sales,290000000000.0,2025-05-07,281000000000.0,2026-02-03,2
7224,"ShinMaywa Industries,LTD.",FY2026,operating_profit,15000000000.0,2025-05-07,15000000000.0,2026-02-03,0
7224,"ShinMaywa Industries,LTD.",FY2026,ordinary_profit,14000000000.0,2025-05-07,13200000000.0,2026-02-03,1
7224,"ShinMaywa Industries,LTD.",FY2027,dps,58.0,2026-05-08,58.0,2026-05-08,0
7224,"ShinMaywa Industries,LTD.",FY2027,eps,158.75,2026-05-08,158.75,2026-05-08,0
7224,"ShinMaywa Industries,LTD.",FY2027,net_profit,10500000000.0,2026-05-08,10500000000.0,2026-05-08,0
7224,"ShinMaywa Industries,LTD.",FY2027,net_sales,312400000000.0,2026-05-08,312400000000.0,2026-05-08,0
7224,"ShinMaywa Industries,LTD.",FY2027,operating_profit,17000000000.0,2026-05-08,17000000000.0,2026-05-08,0
7224,"ShinMaywa Industries,LTD.",FY2027,ordinary_profit,15500000000.0,2026-05-08,15500000000.0,2026-05-08,0
7226,"KYOKUTO KAIHATSU KOGYO CO.,LTD.",FY2025,dps,150.0,2024-08-07,158.0,2025-02-06,1
7226,"KYOKUTO KAIHATSU KOGYO CO.,LTD.",FY2025,eps,148.69,2024-08-07,156.51,2025-02-06,1
7226,"KYOKUTO KAIHATSU KOGYO CO.,LTD.",FY2025,net_profit,5700000000.0,2024-08-07,6000000000.0,2025-02-06,1
7226,"KYOKUTO KAIHATSU KOGYO CO.,LTD.",FY2025,net_sales,134000000000.0,2024-08-07,138000000000.0,2025-02-06,1
7226,"KYOKUTO KAIHATSU KOGYO CO.,LTD.",FY2025,operating_profit,6300000000.0,2024-08-07,6700000000.0,2025-02-06,1
7226,"KYOKUTO KAIHATSU KOGYO CO.,LTD.",FY2025,ordinary_profit,6500000000.0,2024-08-07,7000000000.0,2025-02-06,1
7226,"KYOKUTO KAIHATSU KOGYO CO.,LTD.",FY2026,dps,140.0,2025-05-14,140.0,2026-02-10,0
7226,"KYOKUTO KAIHATSU KOGYO CO.,LTD.",FY2026,eps,169.18,2025-05-14,68.84,2026-02-10,1
7226,"KYOKUTO KAIHATSU KOGYO CO.,LTD.",FY2026,net_profit,6500000000.0,2025-05-14,2645000000.0,2026-02-10,1
7226,"KYOKUTO KAIHATSU KOGYO CO.,LTD.",FY2026,net_sales,168000000000.0,2025-05-14,168000000000.0,2026-02-10,0
7226,"KYOKUTO KAIHATSU KOGYO CO.,LTD.",FY2026,operating_profit,9600000000.0,2025-05-14,9600000000.0,2026-02-10,0
7226,"KYOKUTO KAIHATSU KOGYO CO.,LTD.",FY2026,ordinary_profit,9500000000.0,2025-05-14,9500000000.0,2026-02-10,0
7226,"KYOKUTO KAIHATSU KOGYO CO.,LTD.",FY2027,dps,120.0,2026-05-13,120.0,2026-05-13,0
7226,"KYOKUTO KAIHATSU KOGYO CO.,LTD.",FY2027,eps,129.85,2026-05-13,129.85,2026-05-13,0
7226,"KYOKUTO KAIHATSU KOGYO CO.,LTD.",FY2027,net_profit,5000000000.0,2026-05-13,5000000000.0,2026-05-13,0
7226,"KYOKUTO KAIHATSU KOGYO CO.,LTD.",FY2027,net_sales,180000000000.0,2026-05-13,180000000000.0,2026-05-13,0
7226,"KYOKUTO KAIHATSU KOGYO CO.,LTD.",FY2027,operating_profit,8500000000.0,2026-05-13,8500000000.0,2026-05-13,0
7226,"KYOKUTO KAIHATSU KOGYO CO.,LTD.",FY2027,ordinary_profit,7900000000.0,2026-05-13,7900000000.0,2026-05-13,0
7239,"TACHI-S CO.,LTD.",FY2025,dps,103.8,2024-08-07,103.8,2025-02-12,0
7239,"TACHI-S CO.,LTD.",FY2025,eps,227.62,2024-08-07,218.78,2025-02-12,1
7239,"TACHI-S CO.,LTD.",FY2025,net_profit,7800000000.0,2024-08-07,7500000000.0,2025-02-12,1
7239,"TACHI-S CO.,LTD.",FY2025,net_sales,287000000000.0,2024-08-07,279800000000.0,2025-02-12,1
7239,"TACHI-S CO.,LTD.",FY2025,operating_profit,7300000000.0,2024-08-07,6750000000.0,2025-02-12,1
7239,"TACHI-S CO.,LTD.",FY2025,ordinary_profit,8200000000.0,2024-08-07,5800000000.0,2025-02-12,1
7239,"TACHI-S CO.,LTD.",FY2026,dps,103.8,2025-05-14,103.8,2026-02-12,0
7239,"TACHI-S CO.,LTD.",FY2026,eps,233.36,2025-05-14,233.21,2026-02-12,1
7239,"TACHI-S CO.,LTD.",FY2026,net_profit,8000000000.0,2025-05-14,8000000000.0,2026-02-12,0
7239,"TACHI-S CO.,LTD.",FY2026,net_sales,257000000000.0,2025-05-14,264000000000.0,2026-02-12,1
7239,"TACHI-S CO.,LTD.",FY2026,operating_profit,9000000000.0,2025-05-14,9000000000.0,2026-02-12,0
7239,"TACHI-S CO.,LTD.",FY2026,ordinary_profit,10000000000.0,2025-05-14,11000000000.0,2026-02-12,1
7239,"TACHI-S CO.,LTD.",FY2027,dps,115.0,2026-05-15,115.0,2026-05-15,0
7239,"TACHI-S CO.,LTD.",FY2027,eps,250.58,2026-05-15,250.58,2026-05-15,0
7239,"TACHI-S CO.,LTD.",FY2027,net_profit,8600000000.0,2026-05-15,8600000000.0,2026-05-15,0
7239,"TACHI-S CO.,LTD.",FY2027,net_sales,270000000000.0,2026-05-15,270000000000.0,2026-05-15,0
7239,"TACHI-S CO.,LTD.",FY2027,operating_profit,12000000000.0,2026-05-15,12000000000.0,2026-05-15,0
7239,"TACHI-S CO.,LTD.",FY2027,ordinary_profit,13000000000.0,2026-05-15,13000000000.0,2026-05-15,0
7240,NOK CORPORATION,FY2025,dps,100.0,2024-08-02,100.0,2025-02-05,0
7240,NOK CORPORATION,FY2025,eps,140.95,2024-08-02,183.73,2025-02-05,2
7240,NOK CORPORATION,FY2025,net_profit,23200000000.0,2024-08-02,30200000000.0,2025-02-05,2
7240,NOK CORPORATION,FY2025,net_sales,744700000000.0,2024-08-02,755700000000.0,2025-02-05,2
7240,NOK CORPORATION,FY2025,operating_profit,28000000000.0,2024-08-02,35300000000.0,2025-02-05,2
7240,NOK CORPORATION,FY2025,ordinary_profit,38100000000.0,2024-08-02,45800000000.0,2025-02-05,2
7240,NOK CORPORATION,FY2026,dps,110.0,2025-05-14,130.0,2026-02-05,1
7240,NOK CORPORATION,FY2026,eps,222.47,2025-05-14,223.47,2026-02-05,1
7240,NOK CORPORATION,FY2026,net_profit,36500000000.0,2025-05-14,36500000000.0,2026-02-05,0
7240,NOK CORPORATION,FY2026,net_sales,707100000000.0,2025-05-14,726900000000.0,2026-02-05,1
7240,NOK CORPORATION,FY2026,operating_profit,37700000000.0,2025-05-14,32900000000.0,2026-02-05,1
7240,NOK CORPORATION,FY2026,ordinary_profit,48500000000.0,2025-05-14,45100000000.0,2026-02-05,1
7240,NOK CORPORATION,FY2027,dps,140.0,2026-05-13,140.0,2026-05-13,0
7240,NOK CORPORATION,FY2027,eps,285.22,2026-05-13,285.22,2026-05-13,0
7240,NOK CORPORATION,FY2027,net_profit,46400000000.0,2026-05-13,46400000000.0,2026-05-13,0
7240,NOK CORPORATION,FY2027,net_sales,756600000000.0,2026-05-13,756600000000.0,2026-05-13,0
7240,NOK CORPORATION,FY2027,operating_profit,35000000000.0,2026-05-13,35000000000.0,2026-05-13,0
7240,NOK CORPORATION,FY2027,ordinary_profit,48300000000.0,2026-05-13,48300000000.0,2026-05-13,0
7241,"FUTABA INDUSTRIAL CO.,LTD.",FY2025,dps,35.0,2024-07-30,35.0,2025-01-30,0
7241,"FUTABA INDUSTRIAL CO.,LTD.",FY2025,eps,134.15,2024-07-30,78.25,2025-01-30,2
7241,"FUTABA INDUSTRIAL CO.,LTD.",FY2025,net_profit,12000000000.0,2024-07-30,7000000000.0,2025-01-30,2
7241,"FUTABA INDUSTRIAL CO.,LTD.",FY2025,net_sales,740000000000.0,2024-07-30,700000000000.0,2025-01-30,2
7241,"FUTABA INDUSTRIAL CO.,LTD.",FY2025,operating_profit,16000000000.0,2024-07-30,15000000000.0,2025-01-30,2
7241,"FUTABA INDUSTRIAL CO.,LTD.",FY2025,ordinary_profit,15000000000.0,2024-07-30,15000000000.0,2025-01-30,2
7241,"FUTABA INDUSTRIAL CO.,LTD.",FY2026,dps,40.0,2025-04-24,40.0,2026-02-02,0
7241,"FUTABA INDUSTRIAL CO.,LTD.",FY2026,eps,134.1,2025-04-24,134.1,2026-02-02,2
7241,"FUTABA INDUSTRIAL CO.,LTD.",FY2026,net_profit,12000000000.0,2025-04-24,12000000000.0,2026-02-02,2
7241,"FUTABA INDUSTRIAL CO.,LTD.",FY2026,net_sales,680000000000.0,2025-04-24,666000000000.0,2026-02-02,2
7241,"FUTABA INDUSTRIAL CO.,LTD.",FY2026,operating_profit,16000000000.0,2025-04-24,16000000000.0,2026-02-02,2
7241,"FUTABA INDUSTRIAL CO.,LTD.",FY2026,ordinary_profit,16000000000.0,2025-04-24,16000000000.0,2026-02-02,2
7241,"FUTABA INDUSTRIAL CO.,LTD.",FY2027,dps,45.0,2026-04-27,45.0,2026-04-27,0
7241,"FUTABA INDUSTRIAL CO.,LTD.",FY2027,eps,156.65,2026-04-27,156.65,2026-04-27,0
7241,"FUTABA INDUSTRIAL CO.,LTD.",FY2027,net_profit,14000000000.0,2026-04-27,14000000000.0,2026-04-27,0
7241,"FUTABA INDUSTRIAL CO.,LTD.",FY2027,net_sales,669000000000.0,2026-04-27,669000000000.0,2026-04-27,0
7241,"FUTABA INDUSTRIAL CO.,LTD.",FY2027,operating_profit,19000000000.0,2026-04-27,19000000000.0,2026-04-27,0
7241,"FUTABA INDUSTRIAL CO.,LTD.",FY2027,ordinary_profit,19000000000.0,2026-04-27,19000000000.0,2026-04-27,0
7242,KYB Corporation,FY2025,dps,200.0,2024-08-08,60.0,2025-02-12,2
7242,KYB Corporation,FY2025,eps,501.67,2024-08-08,250.84,2025-02-12,1
7242,KYB Corporation,FY2025,net_profit,13500000000.0,2024-08-08,13500000000.0,2025-02-12,0
7242,KYB Corporation,FY2025,net_sales,448000000000.0,2024-08-08,448000000000.0,2025-02-12,0
7242,KYB Corporation,FY2025,operating_profit,22500000000.0,2024-08-08,22500000000.0,2025-02-12,0
7242,KYB Corporation,FY2026,dps,120.0,2025-05-12,150.0,2026-02-12,1
7242,KYB Corporation,FY2026,eps,345.75,2025-05-12,597.44,2026-02-12,2
7242,KYB Corporation,FY2026,net_profit,17500000000.0,2025-05-12,27500000000.0,2026-02-12,2
7242,KYB Corporation,FY2026,net_sales,440000000000.0,2025-05-12,475000000000.0,2026-02-12,2
7242,KYB Corporation,FY2026,operating_profit,22500000000.0,2025-05-12,36000000000.0,2026-02-12,2
7242,KYB Corporation,FY2027,dps,108.0,2026-05-13,108.0,2026-05-13,0
7242,KYB Corporation,FY2027,eps,130.65,2026-05-13,130.65,2026-05-13,0
7242,KYB Corporation,FY2027,net_profit,16000000000.0,2026-05-13,16000000000.0,2026-05-13,0
7242,KYB Corporation,FY2027,net_sales,489500000000.0,2026-05-13,489500000000.0,2026-05-13,0
7242,KYB Corporation,FY2027,operating_profit,24000000000.0,2026-05-13,24000000000.0,2026-05-13,0
7246,"PRESS KOGYO CO.,LTD.",FY2025,dps,27.0,2024-08-08,32.0,2025-02-12,1
7246,"PRESS KOGYO CO.,LTD.",FY2025,eps,66.98,2024-08-08,61.11,2025-02-12,2
7246,"PRESS KOGYO CO.,LTD.",FY2025,net_profit,6700000000.0,2024-08-08,6100000000.0,2025-02-12,2
7246,"PRESS KOGYO CO.,LTD.",FY2025,net_sales,187500000000.0,2024-08-08,189900000000.0,2025-02-12,2
7246,"PRESS KOGYO CO.,LTD.",FY2025,operating_profit,10100000000.0,2024-08-08,9700000000.0,2025-02-12,2
7246,"PRESS KOGYO CO.,LTD.",FY2025,ordinary_profit,10300000000.0,2024-08-08,10400000000.0,2025-02-12,2
7246,"PRESS KOGYO CO.,LTD.",FY2026,dps,33.0,2025-05-13,35.0,2026-02-10,1
7246,"PRESS KOGYO CO.,LTD.",FY2026,eps,46.27,2025-05-13,70.9,2026-02-10,3
7246,"PRESS KOGYO CO.,LTD.",FY2026,net_profit,4600000000.0,2025-05-13,7000000000.0,2026-02-10,3
7246,"PRESS KOGYO CO.,LTD.",FY2026,net_sales,173000000000.0,2025-05-13,200000000000.0,2026-02-10,3
7246,"PRESS KOGYO CO.,LTD.",FY2026,operating_profit,8800000000.0,2025-05-13,12000000000.0,2026-02-10,3
7246,"PRESS KOGYO CO.,LTD.",FY2026,ordinary_profit,8500000000.0,2025-05-13,12500000000.0,2026-02-10,3
7246,"PRESS KOGYO CO.,LTD.",FY2027,dps,44.0,2026-05-15,44.0,2026-05-15,0
7246,"PRESS KOGYO CO.,LTD.",FY2027,eps,71.7,2026-05-15,71.7,2026-05-15,0
7246,"PRESS KOGYO CO.,LTD.",FY2027,net_profit,7000000000.0,2026-05-15,7000000000.0,2026-05-15,0
7246,"PRESS KOGYO CO.,LTD.",FY2027,net_sales,190000000000.0,2026-05-15,190000000000.0,2026-05-15,0
7246,"PRESS KOGYO CO.,LTD.",FY2027,operating_profit,11400000000.0,2026-05-15,11400000000.0,2026-05-15,0
7246,"PRESS KOGYO CO.,LTD.",FY2027,ordinary_profit,11500000000.0,2026-05-15,11500000000.0,2026-05-15,0
7259,AISIN CORPORATION,FY2025,dps,120.0,2024-07-31,30.0,2025-01-31,1
7259,AISIN CORPORATION,FY2025,eps,160.77,2024-07-31,126.71,2025-01-31,1
7259,AISIN CORPORATION,FY2025,net_profit,130000000000.0,2024-07-31,100000000000.0,2025-01-31,1
7259,AISIN CORPORATION,FY2025,net_sales,4920000000000.0,2024-07-31,4800000000000.0,2025-01-31,1
7259,AISIN CORPORATION,FY2025,operating_profit,220000000000.0,2024-07-31,200000000000.0,2025-01-31,1
7259,AISIN CORPORATION,FY2026,dps,65.0,2025-04-25,65.0,2026-02-03,0
7259,AISIN CORPORATION,FY2026,eps,164.98,2025-04-25,164.98,2026-02-03,0
7259,AISIN CORPORATION,FY2026,net_profit,125000000000.0,2025-04-25,125000000000.0,2026-02-03,0
7259,AISIN CORPORATION,FY2026,net_sales,4900000000000.0,2025-04-25,4900000000000.0,2026-02-03,0
7259,AISIN CORPORATION,FY2026,operating_profit,205000000000.0,2025-04-25,205000000000.0,2026-02-03,0
7259,AISIN CORPORATION,FY2027,dps,75.0,2026-04-28,75.0,2026-04-28,0
7259,AISIN CORPORATION,FY2027,eps,212.7,2026-04-28,212.7,2026-04-28,0
7259,AISIN CORPORATION,FY2027,net_profit,150000000000.0,2026-04-28,150000000000.0,2026-04-28,0
7259,AISIN CORPORATION,FY2027,net_sales,5250000000000.0,2026-04-28,5250000000000.0,2026-04-28,0
7259,AISIN CORPORATION,FY2027,operating_profit,235000000000.0,2026-04-28,235000000000.0,2026-04-28,0
7261,Mazda Motor Corporation,FY2025,dps,25.0,2024-08-07,55.0,2025-02-07,1
7261,Mazda Motor Corporation,FY2025,eps,238.04,2024-08-07,222.1,2025-02-07,1
7261,Mazda Motor Corporation,FY2025,net_profit,150000000000.0,2024-08-07,140000000000.0,2025-02-07,1
7261,Mazda Motor Corporation,FY2025,net_sales,5350000000000.0,2024-08-07,5000000000000.0,2025-02-07,1
7261,Mazda Motor Corporation,FY2025,operating_profit,270000000000.0,2024-08-07,200000000000.0,2025-02-07,1
7261,Mazda Motor Corporation,FY2025,ordinary_profit,220000000000.0,2024-08-07,190000000000.0,2025-02-07,1
7261,Mazda Motor Corporation,FY2026,dps,25.0,2025-08-05,55.0,2026-02-10,1
7261,Mazda Motor Corporation,FY2026,eps,31.73,2025-08-05,31.71,2026-02-10,1
7261,Mazda Motor Corporation,FY2026,net_profit,20000000000.0,2025-08-05,20000000000.0,2026-02-10,0
7261,Mazda Motor Corporation,FY2026,net_sales,4900000000000.0,2025-08-05,4820000000000.0,2026-02-10,1
7261,Mazda Motor Corporation,FY2026,operating_profit,50000000000.0,2025-08-05,50000000000.0,2026-02-10,0
7261,Mazda Motor Corporation,FY2026,ordinary_profit,53000000000.0,2025-08-05,78000000000.0,2026-02-10,2
7261,Mazda Motor Corporation,FY2027,dps,55.0,2026-05-12,55.0,2026-05-12,0
7261,Mazda Motor Corporation,FY2027,eps,142.68,2026-05-12,142.68,2026-05-12,0
7261,Mazda Motor Corporation,FY2027,net_profit,90000000000.0,2026-05-12,90000000000.0,2026-05-12,0
7261,Mazda Motor Corporation,FY2027,net_sales,5500000000000.0,2026-05-12,5500000000000.0,2026-05-12,0
7261,Mazda Motor Corporation,FY2027,operating_profit,150000000000.0,2026-05-12,150000000000.0,2026-05-12,0
7261,Mazda Motor Corporation,FY2027,ordinary_profit,140000000000.0,2026-05-12,140000000000.0,2026-05-12,0
7267,"HONDA MOTOR CO.,LTD.",FY2025,dps,68.0,2024-08-07,68.0,2025-02-13,0
7267,"HONDA MOTOR CO.,LTD.",FY2025,eps,210.82,2024-08-07,203.03,2025-02-13,2
7267,"HONDA MOTOR CO.,LTD.",FY2025,net_profit,1000000000000.0,2024-08-07,950000000000.0,2025-02-13,1
7267,"HONDA MOTOR CO.,LTD.",FY2025,net_sales,20300000000000.0,2024-08-07,21600000000000.0,2025-02-13,2
7267,"HONDA MOTOR CO.,LTD.",FY2025,operating_profit,1420000000000.0,2024-08-07,1420000000000.0,2025-02-13,0
7267,"HONDA MOTOR CO.,LTD.",FY2026,dps,70.0,2025-05-13,70.0,2026-02-10,0
7267,"HONDA MOTOR CO.,LTD.",FY2026,eps,62.84,2025-05-13,75.05,2026-02-10,2
7267,"HONDA MOTOR CO.,LTD.",FY2026,net_profit,250000000000.0,2025-05-13,300000000000.0,2026-02-10,2
7267,"HONDA MOTOR CO.,LTD.",FY2026,net_sales,20300000000000.0,2025-05-13,21100000000000.0,2026-02-10,3
7267,"HONDA MOTOR CO.,LTD.",FY2026,operating_profit,500000000000.0,2025-05-13,550000000000.0,2026-02-10,2
7267,"HONDA MOTOR CO.,LTD.",FY2027,dps,70.0,2026-05-14,70.0,2026-05-14,0
7267,"HONDA MOTOR CO.,LTD.",FY2027,eps,66.79,2026-05-14,66.79,2026-05-14,0
7267,"HONDA MOTOR CO.,LTD.",FY2027,net_profit,260000000000.0,2026-05-14,260000000000.0,2026-05-14,0
7267,"HONDA MOTOR CO.,LTD.",FY2027,net_sales,23150000000000.0,2026-05-14,23150000000000.0,2026-05-14,0
7267,"HONDA MOTOR CO.,LTD.",FY2027,operating_profit,500000000000.0,2026-05-14,500000000000.0,2026-05-14,0
7269,SUZUKI MOTOR CORPORATION,FY2025,dps,36.0,2024-08-06,40.0,2025-04-07,1
7269,SUZUKI MOTOR CORPORATION,FY2025,eps,160.69,2024-08-06,191.79,2025-04-07,2
7269,SUZUKI MOTOR CORPORATION,FY2025,net_profit,310000000000.0,2024-08-06,370000000000.0,2025-04-07,2
7269,SUZUKI MOTOR CORPORATION,FY2025,net_sales,5600000000000.0,2024-08-06,5700000000000.0,2025-04-07,1
7269,SUZUKI MOTOR CORPORATION,FY2025,operating_profit,480000000000.0,2024-08-06,590000000000.0,2025-04-07,2
7269,SUZUKI MOTOR CORPORATION,FY2026,dps,45.0,2025-05-12,46.0,2026-02-05,1
7269,SUZUKI MOTOR CORPORATION,FY2026,eps,165.87,2025-05-12,202.15,2026-02-05,1
7269,SUZUKI MOTOR CORPORATION,FY2026,net_profit,320000000000.0,2025-05-12,390000000000.0,2026-02-05,1
7269,SUZUKI MOTOR CORPORATION,FY2026,net_sales,6100000000000.0,2025-05-12,6200000000000.0,2026-02-05,1
7269,SUZUKI MOTOR CORPORATION,FY2026,operating_profit,500000000000.0,2025-05-12,570000000000.0,2026-02-05,1
7269,SUZUKI MOTOR CORPORATION,FY2027,dps,51.0,2026-05-14,51.0,2026-05-14,0
7269,SUZUKI MOTOR CORPORATION,FY2027,eps,196.97,2026-05-14,196.97,2026-05-14,0
7269,SUZUKI MOTOR CORPORATION,FY2027,net_profit,380000000000.0,2026-05-14,380000000000.0,2026-05-14,0
7269,SUZUKI MOTOR CORPORATION,FY2027,net_sales,6800000000000.0,2026-05-14,6800000000000.0,2026-05-14,0
7269,SUZUKI MOTOR CORPORATION,FY2027,operating_profit,570000000000.0,2026-05-14,570000000000.0,2026-05-14,0
7270,SUBARU CORPORATION,FY2025,dps,96.0,2024-08-05,115.0,2025-02-07,1
7270,SUBARU CORPORATION,FY2025,eps,399.05,2024-08-05,447.1,2025-02-07,1
